user_id,program_id,day,attended_curriculum,attended_project,curriculum_hours_attended,project_hours_attended,zoom_minutes,assignments_completed,forum_messages,help_requests,role,country,timezone,gender,education_level,field_of_study,years_experience,prior_neuromatch,preferred_language,interest_area,availability_slot,program_name,year,start_date,end_date,num_students,num_tas,region_focus,curriculum_hours_per_day,project_hours_per_day,total_hours_per_day,days_per_week,delivery_mode,num_timeslots
U00351,P008,11,1,1,2.13,1.89,128,1,9,2,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,12,1,1,4.02,2.96,217,1,8,0,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,13,0,0,2.73,2.22,272,0,9,2,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,14,1,1,2.59,1.82,95,1,1,3,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,15,1,1,3.93,1.48,215,1,4,1,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,16,1,1,3.28,1.56,224,1,8,0,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,17,1,1,2.05,2.38,187,1,9,1,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,18,1,1,2.08,2.17,236,1,4,0,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,19,1,1,2.94,1.87,160,1,5,1,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00351,P008,20,1,1,2.79,1.98,237,1,7,3,student,UK,UTC+0,Female,Masters,Neuro,1,0,Hindi,RL,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00352,P006,1,0,0,3.1,2.88,151,0,8,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,2,0,0,2.41,2.56,135,0,10,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,3,0,0,2.68,1.91,167,0,3,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,4,1,1,2.46,2.85,230,1,5,1,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,5,1,1,3.68,2.45,121,1,7,1,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,6,0,0,2.25,1.67,240,0,2,0,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,7,0,0,4.47,2.16,80,0,0,0,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,8,1,1,3.96,2.95,97,1,1,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,9,1,1,3.98,1.75,92,1,2,0,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,10,0,0,2.25,1.0,132,0,5,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,11,0,0,4.34,2.85,208,0,3,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,12,1,1,3.82,2.03,171,1,6,0,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,13,1,1,4.29,1.56,298,1,10,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,14,1,1,2.61,2.74,299,1,3,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,15,1,1,3.61,1.19,227,1,0,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,16,1,1,3.31,1.59,100,1,6,1,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,17,1,1,4.09,1.99,148,1,1,0,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,18,1,1,4.0,1.39,68,1,4,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,19,0,0,2.11,1.08,107,0,7,3,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00352,P006,20,1,1,2.64,2.38,228,1,6,2,student,Japan,UTC+9,Female,UG,Neuro,8,0,French,RL,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00353,P001,1,1,1,3.36,1.71,175,1,2,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,2,1,1,3.77,1.54,250,1,6,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,3,1,1,2.39,1.66,294,1,9,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,4,1,1,2.56,2.4,61,1,2,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,5,1,1,4.35,1.62,166,1,1,3,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,6,1,1,3.48,2.18,284,1,5,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,7,1,1,3.43,1.62,70,1,2,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,8,1,1,3.48,2.34,191,1,9,3,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,9,1,1,3.75,2.85,131,1,3,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,10,1,1,2.21,1.94,166,1,0,0,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,11,1,1,2.84,1.98,221,1,5,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,12,1,1,2.02,1.47,264,1,9,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,13,1,1,2.87,1.35,146,1,0,0,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,14,0,0,2.49,2.71,183,0,8,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,15,1,1,3.11,2.76,114,1,2,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,16,1,1,3.46,1.29,234,1,10,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,17,1,1,2.33,1.06,195,1,6,1,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,18,1,1,4.25,1.26,171,1,0,3,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,19,1,1,2.79,2.6,244,1,9,2,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00353,P001,20,1,1,3.53,1.81,197,1,7,0,student,Germany,UTC+1,Non-binary,UG,CS,8,0,French,Climate,Slot 5,Computational Neuroscience,2025,2025-06-22,2025-07-24,363,18,global,4.5,3,8,5,virtual,5
U00363,P007,1,1,1,2.16,1.75,132,1,5,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,2,1,1,3.73,2.96,164,1,9,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,3,1,1,3.13,2.35,181,1,6,3,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,4,1,1,2.67,1.12,294,1,9,1,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,5,1,1,2.36,1.55,296,1,5,1,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,6,1,1,4.12,2.18,175,1,4,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,7,1,1,2.66,2.14,288,1,10,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,8,1,1,3.95,2.86,269,1,3,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,9,1,1,2.52,1.81,161,1,4,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,10,1,1,2.1,2.72,195,1,3,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,11,1,1,4.31,2.72,116,1,7,1,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,12,1,1,4.27,2.38,161,1,0,3,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,13,0,0,2.39,1.1,72,0,1,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,14,1,1,4.02,1.98,197,1,8,3,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,15,1,1,2.27,1.1,64,1,8,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,16,1,1,2.25,1.21,256,1,9,0,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,17,1,1,3.26,1.37,187,1,9,1,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,18,1,1,3.05,1.18,196,1,10,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,19,1,1,2.89,1.1,259,1,1,1,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00363,P007,20,1,1,3.43,1.96,296,1,6,2,student,Kenya,UTC+3,Female,Masters,Climate,9,0,English,NLP,Slot 4,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00373,P003,1,1,1,4.34,1.44,105,1,8,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,2,1,1,4.08,1.11,63,1,10,3,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,3,1,1,2.16,2.19,80,1,5,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,4,1,1,2.92,2.76,182,1,0,0,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,5,1,1,4.31,1.63,93,1,4,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,6,0,0,4.03,1.45,228,0,4,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,7,1,1,4.04,1.43,166,1,2,3,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,8,1,1,3.1,1.54,112,1,2,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,9,1,1,2.02,1.42,84,1,4,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,10,1,1,3.03,2.27,198,1,8,0,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,11,1,1,3.62,3.0,79,1,2,0,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,12,1,1,3.57,1.22,278,1,0,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,13,1,1,4.15,2.67,76,1,4,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,14,1,1,4.26,1.29,89,1,7,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,15,1,1,2.62,2.29,91,1,8,3,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,16,0,0,4.36,2.57,190,0,1,3,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,17,1,1,3.59,2.52,231,1,9,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,18,1,1,2.23,1.7,261,1,1,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,19,0,0,3.41,1.85,261,0,1,2,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00373,P003,20,1,1,3.36,2.96,105,1,6,1,student,Canada,UTC-5,Female,UG,Neuro,8,0,Hindi,RL,Slot 2,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00374,P002,1,1,1,3.57,1.73,199,1,4,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,2,0,0,2.29,2.46,293,0,9,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,3,1,1,2.84,2.78,76,1,2,1,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,4,1,1,4.25,2.77,147,1,2,1,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,5,0,0,4.36,1.15,182,0,10,2,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,6,1,1,3.13,2.52,67,1,5,3,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,7,1,1,3.3,2.24,262,1,6,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,8,1,1,4.32,2.31,266,1,8,3,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,9,1,1,2.62,2.66,114,1,2,1,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,10,1,1,4.07,2.32,218,1,10,3,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,11,1,1,2.47,1.15,258,1,9,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,12,1,1,2.71,2.26,250,1,3,3,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,13,0,0,2.94,1.52,202,0,7,3,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,14,1,1,2.14,2.45,142,1,10,2,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,15,0,0,2.04,2.89,110,0,0,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,16,0,0,4.07,2.93,175,0,3,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,17,1,1,3.32,1.73,206,1,5,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,18,1,1,3.21,1.3,230,1,5,2,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,19,1,1,4.04,1.36,166,1,0,2,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00374,P002,20,1,1,3.63,1.11,280,1,7,0,student,UK,UTC+0,Non-binary,Masters,Climate,9,1,Spanish,Time Series,Slot 5,Deep Learning,2025,2025-06-22,2025-07-24,206,23,global,4.5,3,8,5,virtual,5
U00379,P003,1,0,0,2.88,2.38,94,0,1,0,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00379,P003,2,1,1,3.67,2.33,211,1,2,3,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00379,P003,3,1,1,2.25,2.15,186,1,8,2,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00379,P003,4,0,0,2.44,1.65,90,0,9,0,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00379,P003,5,1,1,4.43,1.69,261,1,10,2,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00379,P003,6,1,1,2.65,2.35,122,1,4,3,student,Japan,UTC+9,Non-binary,PhD,Climate,8,0,English,Neural Coding,Slot 1,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
